0	0	15	0	54	0	0	0
1	0	15	1	54	3.6	0	0
2	0	15	2	54	7.2	0	0
3	0	15	3	54	10.8	0	0
4	0	14	0	50.4	0	0	0
5	0	14	1	50.4	3.6	0	0
6	0	14	2	50.4	7.2	0	0
7	0	14	3	50.4	10.8	0	0
8	0	13	0	46.8	0	0	0
9	0	13	1	46.8	3.6	0	0
10	0	13	2	46.8	7.2	0	0
11	0	13	3	46.8	10.8	0	0
12	0	12	0	43.2	0	0	0
13	0	12	1	43.2	3.6	0	0
14	0	12	2	43.2	7.2	0	0
15	0	12	3	43.2	10.8	0	0
16	0	11	0	39.6	0	0	1
17	0	11	1	39.6	3.6	0	1
18	0	11	2	39.6	7.2	0	1
19	0	11	3	39.6	10.8	0	1
20	0	10	0	36	0	0	1
21	0	10	1	36	3.6	0	1
22	0	10	2	36	7.2	0	1
23	0	10	3	36	10.8	0	1
24	0	9	0	32.4	0	0	1
25	0	9	1	32.4	3.6	0	1
26	0	9	2	32.4	7.2	0	1
27	0	9	3	32.4	10.8	0	1
28	0	8	0	28.8	0	0	1
29	0	8	1	28.8	3.6	0	1
30	0	8	2	28.8	7.2	0	1
31	0	8	3	28.8	10.8	0	1
32	0	7	0	25.2	0	0	2
33	0	7	1	25.2	3.6	0	2
34	0	7	2	25.2	7.2	0	2
35	0	7	3	25.2	10.8	0	2
36	0	6	0	21.6	0	0	2
37	0	6	1	21.6	3.6	0	2
38	0	6	2	21.6	7.2	0	2
39	0	6	3	21.6	10.8	0	2
40	0	5	0	18	0	0	2
41	0	5	1	18	3.6	0	2
42	0	5	2	18	7.2	0	2
43	0	5	3	18	10.8	0	2
44	0	4	0	14.4	0	0	2
45	0	4	1	14.4	3.6	0	2
46	0	4	2	14.4	7.2	0	2
47	0	4	3	14.4	10.8	0	2
48	0	3	0	10.8	0	0	3
49	0	3	1	10.8	3.6	0	3
50	0	3	2	10.8	7.2	0	3
51	0	3	3	10.8	10.8	0	3
52	0	2	0	7.2	0	0	3
53	0	2	1	7.2	3.6	0	3
54	0	2	2	7.2	7.2	0	3
55	0	2	3	7.2	10.8	0	3
56	0	1	0	3.6	0	0	3
57	0	1	1	3.6	3.6	0	3
58	0	1	2	3.6	7.2	0	3
59	0	1	3	3.6	10.8	0	3
60	0	0	0	0	0	0	3
61	0	0	1	0	3.6	0	3
62	0	0	2	0	7.2	0	3
63	0	0	3	0	10.8	0	3
